gene,PLCL19611,PLCL22324_1,PLCL18281,PLCL22332,PLCL17718,REF_O139H28_E24377A,PLCL20511,REF_GCF_000194685,PLCL23394,PLCL17693,REF_GCF_000148605,REF_GCF_000010385,REF_GCF_000249215,PLCL21469,PLCL19621_1,PLCL19689,PLCL19628,PLCL18788,PLCL18886,PLCL25781,PLCL25738_1,REF_GCF_000458825,PLCL20144,PLCL24922_1,REF_GCF_000352585,PLCL21525,REF_GCF_000352925,REF_GCF_000460375,PLCL18260,PLCL19460,REF_O103H2_Japan2001,PLCL21383,REF_GCF_000233895,PLCL20145,REF_GCF_000013265,PLCL21555,REF_GCF_000147855,PLCL17860,REF_GCF_000242015,REF_GCF_000461855,PLCL19578,REF_O55H7_RM12579,PLCL19726,PLCL19579,REF_GCF_000176655,REF_GCF_000460035,REF_GCF_000408545,REF_GCF_000474825,PLCL18870,REF_GCF_000194665,REF_O55H7_CB9615,REF_O104H4_2009EL-2050,REF_GCF_000352885,PLCL21485,REF_GCF_000026325,PLCL19707,REF_GCF_000019645,PLCL22214,PLCL22221,REF_GCF_000351525,PLCL18228,REF_GCF_000353105,REF_GCF_000460735,REF_GCF_000460255,REF_GCF_000023365,PLCL22229,PLCL20993,REF_GCF_000026265,PLCL20963,REF_GCA_000662395,PLCL21376,PLCL18893,REF_GCF_000493755,PLCL20952,PLCL18273,REF_GCA_000599625,PLCL23467,PLCL20538,PLCL22077,REF_GCF_000194175,PLCL19273,REF_GCF_000461115,PLCL19591,REF_GCF_000023665,PLCL19714,REF_GCF_000332755,PLCL19625,PLCL19708,REF_GCA_000692735,REF_GCF_000027125,PLCL17858,PLCL20966,PLCL20124,PLCL20088,PLCL22204,PLCL23050,REF_GCF_000352645,PLCL18290,REF_ETEC_H10407,PLCL20960,PLCL18909,PLCL17695,REF_GCF_000225125,REF_GCF_000352945,PLCL25785_1,PLCL18823,REF_GCF_000460095,REF_GCF_000352525,PLCL17719,REF_GCF_000456825,PLCL23408,REF_GCF_000259425,PLCL22156,PLCL23362,REF_GCF_000352725,PLCL22139,REF_55989,REF_GCF_000458035,REF_GCF_000026285,REF_GCA_000599685,PLCL19988,PLCL21552,PLCL23039,REF_GCF_000351025,PLCL21532,PLCL19718,REF_O104H4_2009EL-2071,REF_GCF_000352785,PLCL18795,PLCL19715,PLCL18236,REF_GCF_000460335,REF_GCA_000692395,PLCL20053,REF_GCF_000352445,REF_GCA_000671295,REF_GCF_000355175,PLCL23490,PLCL22150,PLCL19621,REF_O127H6,REF_GCF_000407825,REF_GCF_000014845,REF_GCF_000148365,REF_GCF_000190795,PLCL18278,REF_GCF_000352905,PLCL20099,PLCL19598,REF_GCF_000212715,REF_GCF_000215265,PLCL17712_B,PLCL25771_1,REF_O157H7_Xuzhou21,PLCL21395,REF_GCF_000408585,PLCL18890,REF_GCF_000459715,REF_GCF_000019385,PLCL22142,PLCL18796,REF_GCF_000457555,PLCL19620,REF_GCF_000351325,REF_GCF_000460835,PLCL19699,REF_GCA_000520035,PLCL17528,REF_GCF_000010485,REF_O111H_11128_Japan2001,REF_O7K1_CE10,PLCL17725,PLCL19006,REF_O157H7_EDL933,PLCL18266,PLCL21385,REF_O157H7_Sakai,PLCL23175,REF_GCF_000352665,REF_GCF_000461675,PLCL18891,REF_GCF_000220005,REF_GCF_000179115,PLCL21475,PLCL22074,PLCL22224,PLCL25745_1,PLCL22081_1,REF_GCF_000188815,REF_K12_MG1655,PLCL23389,PLCL18758,REF_GCF_000458955,REF_GCA_000692575,REF_O157H7_EC4115,REF_GCF_000257275,REF_GCF_000352245,REF_GCF_000352705,PLCL21433,REF_GCF_000352125,PLCL21487,PLCL25792_1,REF_GCF_000352465,PLCL23466,REF_GCF_000258145,PLCL22247,PLCL18827,REF_GCF_000017745,PLCL19613,REF_GCF_000494935,PLCL23016,PLCL23044,PLCL18755,REF_GCF_000351625,REF_GCF_000258025,PLCL19276,REF_GCF_000352185,REF_O26H11,REF_GCF_000458495,REF_O104H4_2011C-3493,PLCL20518,REF_GCF_000456945,PLCL20141,PLCL17871,PLCL20981,REF_GCF_000164295,PLCL19604,REF_GCF_000013305,PLCL22244,PLCL22334_1,PLCL24018,PLCL19995,PLCL22184,PLCL20936,PLCL19593,PLCL23160,REF_O157H7_TW14359,PLCL18904,PLCL19631,PLCL20066,PLCL19024,REF_GCF_000184185,PLCL17842,REF_GCF_000215185,REF_GCF_000457655,REF_GCF_000456865,PLCL18293,PLCL17524,PLCL20955,PLCL24883_1,PLCL20974,REF_GCF_000351645,PLCL20080,PLCL21392,REF_O83H1_NRG857C,PLCL18864,REF_GCF_000460315,PLCL18276,PLCL25773_1,REF_GCF_000352685,PLCL20158,PLCL22147,PLCL18250,PLCL24908_1,PLCL24919_1,PLCL22251
DsbA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Hfq,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
afaC,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cas1,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,100.0,,,,,,100.0,,,,,100.0,100.0,,,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,100.0,,,,,100.0,,,100.0,,,,,,,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,100.0,,,
cas6f,,,,,,,,,,,95.14,,,,,,,,,,,,,,,,,,,,,,,,95.14,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,,,,,,,,,,,95.14,,,,,,,,,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.14,,,,,,,,,,,,95.14,,,,,,95.5,,,,,95.14,95.14,,,,95.14,,95.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.14,,,,95.5,,,,,,,,95.14,,,,,,,,95.5,,,,,,,,,,,95.14,,,,,,95.14,,,,,,95.5,95.14,,,,,,,95.5,,,
cas_csy2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.35,,,,,,,,,,,,,,,,,,,,,,,,,,99.35,,,,,,,,,,,99.35,,,,,,,,,99.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.35,,,,,,,,,,,,,,,,,,,,,,,,,,94.59,,,,,99.35,99.35,,,,99.35,,99.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.35,,,,99.35,,,,,,,,99.35,,,,,99.35,,,99.35,,,,,,,,,,,99.35,,,,,,,,,,,,99.35,99.35,,,,,,,94.59,,,
chuA,99.45,,99.45,99.45,,,,99.45,99.45,99.45,99.45,,99.45,,99.45,99.45,99.45,99.45,99.45,99.45,99.45,99.45,99.45,99.45,,,99.45,99.45,,99.45,,,99.45,99.45,99.45,99.45,,99.45,99.45,99.45,,99.45,99.45,99.45,99.45,,99.45,99.45,,99.45,99.45,,,99.45,99.45,,99.45,99.45,99.45,,99.45,99.45,99.45,99.45,,,99.45,,99.45,99.45,99.45,99.45,99.45,,,,99.45,,,,99.45,,99.45,,99.45,,99.45,99.45,,99.45,99.45,99.45,,99.45,99.45,,99.45,,,99.45,99.45,,,,99.45,99.45,99.45,99.45,99.45,99.45,99.45,,,,,99.45,,,99.45,99.45,99.45,,99.45,99.45,,,,99.45,99.45,,99.45,,,,99.45,99.45,,,99.45,99.45,99.45,99.45,99.45,99.45,,99.45,99.45,99.45,99.45,,,99.45,99.45,99.45,,,,99.45,,99.45,,99.45,99.45,,,99.45,99.45,,99.45,,99.45,,,99.45,99.45,,99.45,99.45,99.45,99.45,,,,99.45,99.45,,99.45,,,,,99.45,,,99.45,,,99.45,,99.45,,99.45,99.45,,,,99.45,,99.45,,99.45,99.45,99.45,99.45,,99.45,,,,,99.45,99.45,,99.45,99.45,99.45,99.45,99.45,99.45,99.45,,99.45,,99.45,,,99.45,99.45,,,,,99.45,,,99.45,99.45,99.45,99.45,99.45,,99.45,,,99.45,99.45,99.45,,99.45,99.45,99.45,99.45,,99.45,99.45,99.45
csy3,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,99.8,,,,,,,,,,,,,,,,,,,,,,,99.8,,,,,,,,,,,100.0,,,,,,,,,99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,,,,,,,,100.0,,,,,,,,,,,,100.0,,,,,,94.31,,,,,100.0,100.0,,,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,99.8,,,,,,,,100.0,,,,,99.8,,,99.8,,,,,,,,,,,100.0,,,,,,100.0,,,,,,99.8,100.0,,,,,,,94.31,,,
excisionase,,,96.97,,,,,,,,,,96.97,,,,,,,,,96.97,,,,,,,96.97,,,96.97,,,96.97,,,,,,,97.26,,,,96.97,,,96.97,,97.26,96.97,96.97,,,,,,,,,,,,,,,96.97,,96.97,,,,,,96.97,,,,,,,,97.26,,96.97,,,,97.26,,96.97,,,,,,,96.97,,,96.97,,,,,,97.26,,,,,,,,,,96.97,96.97,,,,,,,,96.97,,,,,,,,,,,97.26,,,97.26,,,,,,,,,,,,,97.26,96.97,,,,97.26,,,,,,,,96.97,96.97,,96.97,96.97,,,,,,97.26,,,96.97,96.97,,96.97,,96.97,,,96.97,,,,,,,96.97,97.26,,,,96.97,,,,96.97,,,,,,96.97,,,,,,,,97.26,,96.97,,,,,,,,,,,,,,,96.97,,97.26,,96.97,,96.97,,,,,,,,96.97,,,,,96.97,97.26,96.97,,,,,,,,,,
fimH,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67,97.67
fyuA,99.75,,,99.75,,,,,,99.75,99.75,,,,99.75,99.75,99.75,,99.75,99.75,99.75,99.75,99.75,99.75,,,,,99.75,99.75,,,99.75,99.75,99.75,99.75,,99.75,99.75,99.75,99.75,,99.75,99.75,,,99.75,99.75,,,,99.75,99.75,99.75,99.75,,,99.75,99.75,,99.75,99.75,,,,99.75,99.75,,99.75,,99.75,99.75,99.75,,,,99.75,,,,99.75,99.75,99.75,,99.75,,,99.75,,99.75,99.75,99.75,,99.75,,,99.75,,99.75,,99.75,99.75,,,,,99.75,99.75,99.75,99.75,99.75,,,,99.75,,99.75,,99.75,,,99.75,99.75,,,,99.75,99.75,99.75,,99.75,,,,,,,,,99.75,,99.75,99.75,99.75,,99.75,99.75,99.75,99.75,,,99.75,99.75,,,99.75,,99.75,,,,99.75,,,99.75,99.75,,,99.75,,99.75,,,,,,,99.75,,,,,,99.75,99.75,99.75,99.75,,,,,,,,,,,,,99.75,99.75,99.75,,,,,99.75,,99.75,,,99.75,99.75,,,99.75,,99.75,,99.75,99.75,99.75,,99.75,99.75,99.75,,99.75,99.75,,,99.75,,99.75,,,,,99.75,99.75,99.75,,99.75,,99.75,99.75,99.75,99.75,99.75,,99.75,99.75,,,99.75,99.75,99.75,,99.75,,99.75,99.75,99.75,99.75,99.75,99.75
